drg_code,drg_field,drg_desc,average_covered_charges,average_medicare_payments,average_total_payments,provider_city,provider_name,provider_state,provider_zip_code,charge_gap,medicare_gap,overcharge_%,uncovered_%,vbp_score
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,25368.82,6212.2,9316.82,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,16052.0,3104.62,0.6327452360811421,0.333227431677332,19.4
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,16292.6,9445.87,12140.8,PITTSBURGH,WEST PENN HOSPITAL,PA,15224,4151.800000000001,2694.9299999999985,0.2548273449296,0.22197301660516594,
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,28323.78,4553.57,7313.16,PITTSBURGH,UPMC ST MARGARET,PA,15215,21010.62,2759.59,0.7418014120996562,0.3773457711850965,36.9
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,27654.5,4192.76,4983.94,PITTSBURGH,UPMC PASSAVANT,PA,15237,22670.56,791.1799999999994,0.8197783362563056,0.15874589180447587,39.9
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,19431.58,5084.37,5813.89,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,13617.690000000002,729.5200000000003,0.7008019934560135,0.12547881022860774,40.2
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,15344.03,4463.52,5219.15,MONONGAHELA,MONONGAHELA VALLEY HOSPITAL,PA,15063,10124.88,755.6299999999992,0.6598579382339581,0.14478028031384407,42.1
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,54479.16,5777.29,9971.33,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,44507.83,4194.04,0.816969828462847,0.4206098885504742,25.4
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,23408.67,4615.33,5523.53,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,17885.14,908.1999999999997,0.7640391359269878,0.16442383765454335,35.5
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,11505.06,4516.88,6281.82,LATROBE,EXCELA HEALTH LATROBE HOSPITAL,PA,15650,5223.24,1764.9399999999994,0.4539950247977846,0.2809599765673005,48.1
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,14234.16,4074.05,4899.77,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,9334.39,825.7200000000003,0.6557738566940374,0.16852219593980947,43.5
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,18287.94,4301.45,5880.77,MONROEVILLE,FORBES HOSPITAL,PA,15146,12407.169999999998,1579.3200000000006,0.6784345311719089,0.2685566685995202,35.8
683,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W CC,23759.02,3733.96,5251.93,MONROEVILLE,UPMC EAST,PA,15146,18507.09,1517.9700000000007,0.7789500577044003,0.2890308895967769,30.5
684,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W/O CC/MCC,27925.73,4182.6,6258.2,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,21667.53,2075.5999999999995,0.7758984277223907,0.33166086095043296,25.4
684,Diseases & Disorders of the Kidney & Urinary Tract,RENAL FAILURE W/O CC/MCC,11607.69,1991.08,3380.0,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,8227.69,1388.92,0.7088137260729741,0.41092307692307695,43.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,11424.1,3427.1,4929.0,MONROEVILLE,FORBES HOSPITAL,PA,15146,6495.1,1501.9,0.5685436927197767,0.30470683708663016,35.8
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,20803.75,4919.85,7439.6,MC KEESPORT,UPMC MCKEESPORT,PA,15132,13364.15,2519.75,0.6423913957820104,0.33869428463895906,28.7
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,19197.0,5899.28,8722.34,PITTSBURGH,UPMC MERCY,PA,15219,10474.66,2823.0600000000004,0.5456404646559359,0.32365855951499256,32.3
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,14283.11,3139.94,4841.44,NATRONA,ALLEGHENY VALLEY HOSPITAL,PA,15065,9441.670000000002,1701.4999999999993,0.6610374071193179,0.3514450246207739,30.8
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,9310.32,3700.2,5141.32,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,4169.0,1441.12,0.4477826755686163,0.2803015567986432,22.5
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,10124.69,2833.31,4181.38,SEWICKLEY,HERITAGE VALLEY SEWICKLEY,PA,15143,5943.31,1348.0700000000004,0.5870115529463125,0.3223983469572247,38.8
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,11087.1,4002.5,5787.8,WASHINGTON,"WASHINGTON HOSPITAL, THE",PA,15301,5299.3,1785.3000000000004,0.4779698929386404,0.30845917274266565,43.3
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,21997.74,5236.79,8456.47,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,13541.270000000002,3219.6799999999994,0.6155755091204824,0.38073569704616705,19.4
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,22594.89,3343.44,5916.46,PITTSBURGH,UPMC ST MARGARET,PA,15215,16678.43,2573.02,0.7381505287257429,0.4348918103054867,36.9
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,21299.0,3134.92,4017.26,PITTSBURGH,UPMC PASSAVANT,PA,15237,17281.739999999998,882.3400000000001,0.8113873890792994,0.2196372652006592,39.9
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,12908.3,4099.97,4933.09,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,7975.209999999999,833.1199999999999,0.6178358110672978,0.1688840057651492,40.2
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,10829.49,3347.23,4443.4,MONONGAHELA,MONONGAHELA VALLEY HOSPITAL,PA,15063,6386.09,1096.1699999999996,0.5896944362107541,0.2466962236125489,42.1
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,35894.57,5065.07,7903.61,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,27990.96,2838.54,0.7798104281511103,0.3591447452493228,25.4
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,17586.92,3679.13,4590.77,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,12996.149999999998,911.6400000000003,0.7389668003266063,0.1985810659214032,35.5
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,11945.51,3830.4,5574.8,LATROBE,EXCELA HEALTH LATROBE HOSPITAL,PA,15650,6370.71,1744.4,0.533314190854974,0.3129080863887494,48.1
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,11853.85,2840.75,4141.83,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,7712.02,1301.08,0.6505920017547042,0.31413167609486625,43.5
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,14685.5,3339.54,4926.77,MONROEVILLE,FORBES HOSPITAL,PA,15146,9758.73,1587.2300000000007,0.6645146573150386,0.32216442009673685,35.8
690,Diseases & Disorders of the Kidney & Urinary Tract,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,18875.57,3102.69,4359.26,MONROEVILLE,UPMC EAST,PA,15146,14516.31,1256.5700000000004,0.7690528021140554,0.2882530521235256,30.5
694,Diseases & Disorders of the Kidney & Urinary Tract,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,46114.46,4293.19,7118.88,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,38995.58,2825.6900000000005,0.8456258622566545,0.3969290113051492,25.4
694,Diseases & Disorders of the Kidney & Urinary Tract,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,12328.86,2107.43,3922.79,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,8406.07,1815.36,0.6818205413963658,0.4627726694520992,43.5
699,Diseases & Disorders of the Kidney & Urinary Tract,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,23306.69,7085.25,10416.25,PITTSBURGH,UPMC MERCY,PA,15219,12890.44,3331.0,0.5530789657390217,0.3197887915516621,32.3
699,Diseases & Disorders of the Kidney & Urinary Tract,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,20866.6,6198.86,9663.44,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,11203.159999999998,3464.5800000000013,0.5368943670746551,0.35852450059192176,19.4
699,Diseases & Disorders of the Kidney & Urinary Tract,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,66594.3,6510.82,10432.42,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,56161.88000000001,3921.6,0.8433436495315666,0.3759051111822569,25.4
809,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,10399.36,6346.27,7397.91,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,3001.450000000001,1051.6399999999994,0.2886187226906272,0.14215366231814114,22.5
809,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,42911.38,11545.08,14691.62,PITTSBURGH,WEST PENN HOSPITAL,PA,15224,28219.759999999995,3146.5400000000013,0.6576288154797165,0.2141724329924134,
809,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,24510.31,5527.46,6309.46,PITTSBURGH,UPMC PASSAVANT,PA,15237,18200.85,782.0,0.7425793472216387,0.12394087608131282,39.9
809,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,97114.83,7770.91,12722.69,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,84392.14,4951.780000000002,0.868993335003521,0.3892085714577657,25.4
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,16724.14,5900.0,8036.57,PITTSBURGH,UPMC MERCY,PA,15219,8687.57,2136.57,0.5194628841901586,0.26585595596131184,32.3
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,9398.93,4126.24,5315.21,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,4083.72,1188.9700000000005,0.4344877555211072,0.2236920084060649,22.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,15118.19,4017.05,5957.9,WASHINGTON,"WASHINGTON HOSPITAL, THE",PA,15301,9160.29,1940.8499999999995,0.6059118188089977,0.32576075462830856,43.3
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,25111.44,5238.33,7856.5,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,17254.94,2618.17,0.6871346286791996,0.3332489021829059,19.4
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,20287.73,3778.58,6308.12,PITTSBURGH,UPMC ST MARGARET,PA,15215,13979.61,2529.54,0.6890672342346827,0.4009974445635149,36.9
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,19778.78,3376.22,4289.56,PITTSBURGH,UPMC PASSAVANT,PA,15237,15489.219999999998,913.3400000000006,0.7831231248843457,0.2129216050131017,39.9
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,14698.0,4514.81,5163.81,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,9534.19,649.0,0.6486726085181657,0.12568239342655907,40.2
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,16677.19,3709.33,4652.57,MONONGAHELA,MONONGAHELA VALLEY HOSPITAL,PA,15063,12024.62,943.2399999999997,0.7210219467428266,0.2027352624463468,42.1
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,63043.7,5001.37,11146.88,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,51896.82,6145.509999999998,0.8231880425799882,0.5513210871562266,25.4
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,20576.83,2225.89,4937.28,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,15639.550000000005,2711.39,0.7600563352080958,0.5491667476829347,35.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,14939.6,3224.7,4378.77,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,10560.83,1154.0700000000004,0.7069017912126161,0.2635603148829467,43.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,15248.78,3404.67,4443.78,MONROEVILLE,UPMC EAST,PA,15146,10805.0,1039.1099999999997,0.7085812766660676,0.23383470828888914,30.5
813,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",COAGULATION DISORDERS,234515.68,16622.0,24189.11,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,210326.57,7567.1100000000015,0.8968550418462425,0.3128312699392413,25.4
854,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,197401.81,14660.31,23057.94,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,174343.87,8397.63,0.8831928643410109,0.3641968883603652,25.4
857,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,34555.92,13542.15,17392.92,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,17163.0,3850.7699999999986,0.4966732183660572,0.22139870706011405,19.4
857,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,154030.71,11919.05,25142.26,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,128888.45,13223.21,0.8367711218107091,0.5259356159708793,25.4
863,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,26005.77,6921.62,10736.62,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,15269.15,3815.0000000000014,0.5871446990417896,0.3553259778216981,19.4
863,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,44937.13,6537.52,9103.81,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,35833.32,2566.289999999999,0.7974100704695649,0.28189186725118376,25.4
864,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",FEVER,24215.92,5761.25,8316.67,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,15899.249999999998,2555.42,0.6565618816051589,0.3072648067074923,19.4
864,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",FEVER,50250.72,5293.28,8204.76,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,42045.96,2911.4800000000005,0.8367235335135497,0.3548525490081368,25.4
866,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",VIRAL ILLNESS W/O MCC,47751.82,4480.27,7866.0,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,39885.82,3385.73,0.8352732942953798,0.4304258835494533,25.4
870,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,179829.85,37426.33,48154.78,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,131675.07,10728.449999999997,0.7322203182619571,0.2227909669611199,19.4
870,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,452644.38,40909.73,54589.82,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,398054.56,13680.089999999995,0.8793979945139272,0.2505978220847769,25.4
870,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,79535.45,28005.82,29544.18,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,49991.27,1538.3600000000006,0.6285407324658375,0.05206981544250003,43.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,26609.23,6408.46,9617.69,MC KEESPORT,UPMC MCKEESPORT,PA,15132,16991.54,3209.2300000000005,0.6385581243801494,0.3336799169031233,28.7
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,29627.29,7092.81,10878.9,PITTSBURGH,UPMC MERCY,PA,15219,18748.39,3786.089999999999,0.6328081306120135,0.3480213992223478,32.3
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,14791.0,4253.32,5942.47,NATRONA,ALLEGHENY VALLEY HOSPITAL,PA,15065,8848.529999999999,1689.1500000000005,0.5982374416875126,0.284250488433261,30.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,11925.36,5162.42,6696.33,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,5229.030000000002,1533.91,0.4384798446336212,0.2290672652034771,22.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,15341.22,4393.61,5979.78,SEWICKLEY,HERITAGE VALLEY SEWICKLEY,PA,15143,9361.44,1586.17,0.6102148329793851,0.26525557796440674,38.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,12864.19,5069.87,7307.63,WASHINGTON,"WASHINGTON HOSPITAL, THE",PA,15301,5556.56,2237.76,0.4319401377000806,0.30622240042257204,43.3
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,32302.74,6962.08,10495.08,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,21807.660000000003,3533.0,0.6751024835664096,0.3366339275165125,19.4
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,35243.0,4540.29,7934.14,PITTSBURGH,UPMC ST MARGARET,PA,15215,27308.86,3393.850000000001,0.774873308174673,0.427752724302823,36.9
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,29370.96,4327.96,5472.22,PITTSBURGH,UPMC PASSAVANT,PA,15237,23898.74,1144.2600000000002,0.8136860354581532,0.20910343516890773,39.9
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,17949.56,5622.47,6331.12,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,11618.440000000002,708.6499999999997,0.6472827189078729,0.11193122227978616,40.2
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,16604.35,4248.25,5515.2,MONONGAHELA,MONONGAHELA VALLEY HOSPITAL,PA,15063,11089.149999999998,1266.9499999999996,0.6678460764799585,0.2297196837829997,42.1
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,64935.3,6740.66,10575.76,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,54359.54,3835.1,0.8371338855753342,0.3626311489670719,25.4
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,21692.84,4887.16,6112.34,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,15580.5,1225.1800000000005,0.7182323752906489,0.20044369259563444,35.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,16293.67,5356.35,7042.98,LATROBE,EXCELA HEALTH LATROBE HOSPITAL,PA,15650,9250.69,1686.6299999999994,0.5677474749396545,0.2394767555778945,48.1
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,20183.51,3977.07,5579.9,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,14603.61,1602.8299999999995,0.7235416436487013,0.28725066757468765,43.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,21203.33,4935.33,6797.04,MONROEVILLE,FORBES HOSPITAL,PA,15146,14406.29,1861.71,0.6794352585183554,0.2739001094594117,35.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,28442.9,4411.86,5774.62,MONROEVILLE,UPMC EAST,PA,15146,22668.28,1362.7600000000002,0.7969749920015189,0.23599128600669836,30.5
3,Transplants and Tracheotomies,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",486153.1333,106972.6667,127025.8667,PITTSBURGH,UPMC MERCY,PA,15219,359127.2666,20053.2,0.7387122328354642,0.1578670590562481,32.3
3,Transplants and Tracheotomies,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",333241.2581,92762.24194,110866.0968,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,222375.1613,18103.854860000007,0.6673098120199421,0.16329477976174234,19.4
3,Transplants and Tracheotomies,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",1185295.633,113545.9917,188562.3333,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,996733.2997,75016.3416,0.8409153564307446,0.3978331212132917,25.4
4,Transplants and Tracheotomies,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",301288.75,67809.125,82069.375,PITTSBURGH,UPMC MERCY,PA,15219,219219.375,14260.25,0.7276055777057723,0.17375848177228104,32.3
4,Transplants and Tracheotomies,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",271285.5758,61146.69697000001,85227.09091,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,186058.48489000002,24080.393939999994,0.6858399468579487,0.2825438916532883,19.4
4,Transplants and Tracheotomies,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",860430.7895,79843.80702000001,100013.7895,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,760417.0,20169.98247999999,0.8837631210778517,0.2016720152374588,25.4
